"C_HLEVEL"|"C_FULLNAME"|"C_NAME"|"C_SYNONYM_CD"|"C_VISUALATTRIBUTES"|"C_TOTALNUM"|"C_BASECODE"|"C_METADATAXML"|"C_FACTTABLECOLUMN"|"C_TABLENAME"|"C_COLUMNNAME"|"C_COLUMNDATATYPE"|"C_OPERATOR"|"C_DIMCODE"|"C_COMMENT"|"C_TOOLTIP"|"M_APPLIED_PATH"|"UPDATE_DATE"|"DOWNLOAD_DATE"|"IMPORT_DATE"|"SOURCESYSTEM_CD"|"VALUETYPE_CD"|"M_EXCLUSION_CD"|"C_PATH"|"C_SYMBOL"|"PCORI_BASECODE"
5|"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\555 SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM AND CONN TISSUE W MCC\"|"555 SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM AND CONN TISSUE W MCC"|"N"|"LAE"||"MSDRG:555"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\555 SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM AND CONN TISSUE W MCC\"|""|"\MS-DRG\Musculoskeletal System And Connective Tissue\555 SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM AND CONN TISSUE W MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\"|"555 SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM "|"555"
5|"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\556 SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM AND CONN TISSUE W/O MCC\"|"556 SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM AND CONN TISSUE W/O MCC"|"N"|"LAE"||"MSDRG:556"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\556 SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM AND CONN TISSUE W/O MCC\"|""|"\MS-DRG\Musculoskeletal System And Connective Tissue\556 SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM AND CONN TISSUE W/O MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\"|"556 SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM "|"556"
5|"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\557 TENDONITIS, MYOSITIS AND BURSITIS W MCC\"|"557 TENDONITIS, MYOSITIS AND BURSITIS W MCC"|"N"|"LAE"||"MSDRG:557"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\557 TENDONITIS, MYOSITIS AND BURSITIS W MCC\"|""|"\MS-DRG\Musculoskeletal System And Connective Tissue\557 TENDONITIS, MYOSITIS AND BURSITIS W MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\"|"557 TENDONITIS, MYOSITIS AND BURSITIS W MCC"|"557"
5|"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\558 TENDONITIS, MYOSITIS AND BURSITIS W/O MCC\"|"558 TENDONITIS, MYOSITIS AND BURSITIS W/O MCC"|"N"|"LAE"||"MSDRG:558"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\558 TENDONITIS, MYOSITIS AND BURSITIS W/O MCC\"|""|"\MS-DRG\Musculoskeletal System And Connective Tissue\558 TENDONITIS, MYOSITIS AND BURSITIS W/O MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\"|"558 TENDONITIS, MYOSITIS AND BURSITIS W/O MCC"|"558"
5|"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\559 AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE W MCC\"|"559 AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE W MCC"|"N"|"LAE"||"MSDRG:559"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\559 AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE W MCC\"|""|"\MS-DRG\Musculoskeletal System And Connective Tissue\559 AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE W MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\"|"559 AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECT"|"559"
5|"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\560 AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE W CC\"|"560 AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE W CC"|"N"|"LAE"||"MSDRG:560"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\560 AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE W CC\"|""|"\MS-DRG\Musculoskeletal System And Connective Tissue\560 AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE W CC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\"|"560 AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECT"|"560"
5|"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\561 AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE W/O CC/MCC\"|"561 AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE W/O CC/MCC"|"N"|"LAE"||"MSDRG:561"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\561 AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE W/O CC/MCC\"|""|"\MS-DRG\Musculoskeletal System And Connective Tissue\561 AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE W/O CC/MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\"|"561 AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECT"|"561"
5|"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\562 FX, SPRN, STRN AND DISL EXCEPT FEMUR, HIP, PELVIS AND THIGH W MCC\"|"562 FX, SPRN, STRN AND DISL EXCEPT FEMUR, HIP, PELVIS AND THIGH W MCC"|"N"|"LAE"||"MSDRG:562"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\562 FX, SPRN, STRN AND DISL EXCEPT FEMUR, HIP, PELVIS AND THIGH W MCC\"|""|"\MS-DRG\Musculoskeletal System And Connective Tissue\562 FX, SPRN, STRN AND DISL EXCEPT FEMUR, HIP, PELVIS AND THIGH W MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\"|"562 FX, SPRN, STRN AND DISL EXCEPT FEMUR, HIP, PE"|"562"
5|"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\563 FX, SPRN, STRN AND DISL EXCEPT FEMUR, HIP, PELVIS AND THIGH W/O MCC\"|"563 FX, SPRN, STRN AND DISL EXCEPT FEMUR, HIP, PELVIS AND THIGH W/O MCC"|"N"|"LAE"||"MSDRG:563"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\563 FX, SPRN, STRN AND DISL EXCEPT FEMUR, HIP, PELVIS AND THIGH W/O MCC\"|""|"\MS-DRG\Musculoskeletal System And Connective Tissue\563 FX, SPRN, STRN AND DISL EXCEPT FEMUR, HIP, PELVIS AND THIGH W/O MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\"|"563 FX, SPRN, STRN AND DISL EXCEPT FEMUR, HIP, PE"|"563"
5|"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\564 OTHER MUSCULOSKELETAL SYS AND CONNECTIVE TISSUE DIAGNOSES W MCC\"|"564 OTHER MUSCULOSKELETAL SYS AND CONNECTIVE TISSUE DIAGNOSES W MCC"|"N"|"LAE"||"MSDRG:564"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\564 OTHER MUSCULOSKELETAL SYS AND CONNECTIVE TISSUE DIAGNOSES W MCC\"|""|"\MS-DRG\Musculoskeletal System And Connective Tissue\564 OTHER MUSCULOSKELETAL SYS AND CONNECTIVE TISSUE DIAGNOSES W MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\"|"564 OTHER MUSCULOSKELETAL SYS AND CONNECTIVE TISS"|"564"
5|"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\565 OTHER MUSCULOSKELETAL SYS AND CONNECTIVE TISSUE DIAGNOSES W CC\"|"565 OTHER MUSCULOSKELETAL SYS AND CONNECTIVE TISSUE DIAGNOSES W CC"|"N"|"LAE"||"MSDRG:565"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\565 OTHER MUSCULOSKELETAL SYS AND CONNECTIVE TISSUE DIAGNOSES W CC\"|""|"\MS-DRG\Musculoskeletal System And Connective Tissue\565 OTHER MUSCULOSKELETAL SYS AND CONNECTIVE TISSUE DIAGNOSES W CC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\"|"565 OTHER MUSCULOSKELETAL SYS AND CONNECTIVE TISS"|"565"
5|"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\566 OTHER MUSCULOSKELETAL SYS AND CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC\"|"566 OTHER MUSCULOSKELETAL SYS AND CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC"|"N"|"LAE"||"MSDRG:566"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\566 OTHER MUSCULOSKELETAL SYS AND CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC\"|""|"\MS-DRG\Musculoskeletal System And Connective Tissue\566 OTHER MUSCULOSKELETAL SYS AND CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Musculoskeletal System And Connective Tissue\"|"566 OTHER MUSCULOSKELETAL SYS AND CONNECTIVE TISS"|"566"
5|"\PCORI\ENCOUNTER\DRG\02\Myeloproliferative DDs (Poorly Differentiated Neoplasms)\820 LYMPHOMA AND LEUKEMIA W MAJOR O.R. PROCEDURE W MCC\"|"820 LYMPHOMA AND LEUKEMIA W MAJOR O.R. PROCEDURE W MCC"|"N"|"LAE"||"MSDRG:820"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Myeloproliferative DDs (Poorly Differentiated Neoplasms)\820 LYMPHOMA AND LEUKEMIA W MAJOR O.R. PROCEDURE W MCC\"|""|"\MS-DRG\Myeloproliferative DDs (Poorly Differentiated Neoplasms)\820 LYMPHOMA AND LEUKEMIA W MAJOR O.R. PROCEDURE W MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Myeloproliferative DDs (Poorly Differentiated Neoplasms)\"|"820 LYMPHOMA AND LEUKEMIA W MAJOR O.R. PROCEDURE "|"820"
4|"\PCORI\ENCOUNTER\DRG\02\Myeloproliferative DDs (Poorly Differentiated Neoplasms)\"|"Myeloproliferative DDs (Poorly Differentiated Neoplasms)"|"N"|"FAE"||""|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Myeloproliferative DDs (Poorly Differentiated Neoplasms)\"|""|"\MS-DRG\Myeloproliferative DDs (Poorly Differentiated Neoplasms)\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\"|"Myeloproliferative DDs (Poorly Differentiated Neo"|""
5|"\PCORI\ENCOUNTER\DRG\02\Myeloproliferative DDs (Poorly Differentiated Neoplasms)\821 LYMPHOMA AND LEUKEMIA W MAJOR O.R. PROCEDURE W CC\"|"821 LYMPHOMA AND LEUKEMIA W MAJOR O.R. PROCEDURE W CC"|"N"|"LAE"||"MSDRG:821"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Myeloproliferative DDs (Poorly Differentiated Neoplasms)\821 LYMPHOMA AND LEUKEMIA W MAJOR O.R. PROCEDURE W CC\"|""|"\MS-DRG\Myeloproliferative DDs (Poorly Differentiated Neoplasms)\821 LYMPHOMA AND LEUKEMIA W MAJOR O.R. PROCEDURE W CC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Myeloproliferative DDs (Poorly Differentiated Neoplasms)\"|"821 LYMPHOMA AND LEUKEMIA W MAJOR O.R. PROCEDURE "|"821"
5|"\PCORI\ENCOUNTER\DRG\02\Myeloproliferative DDs (Poorly Differentiated Neoplasms)\822 LYMPHOMA AND LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC\"|"822 LYMPHOMA AND LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC"|"N"|"LAE"||"MSDRG:822"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Myeloproliferative DDs (Poorly Differentiated Neoplasms)\822 LYMPHOMA AND LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC\"|""|"\MS-DRG\Myeloproliferative DDs (Poorly Differentiated Neoplasms)\822 LYMPHOMA AND LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Myeloproliferative DDs (Poorly Differentiated Neoplasms)\"|"822 LYMPHOMA AND LEUKEMIA W MAJOR O.R. PROCEDURE "|"822"
5|"\PCORI\ENCOUNTER\DRG\02\Myeloproliferative DDs (Poorly Differentiated Neoplasms)\823 LYMPHOMA AND NON-ACUTE LEUKEMIA W OTHER O.R. PROC W MCC\"|"823 LYMPHOMA AND NON-ACUTE LEUKEMIA W OTHER O.R. PROC W MCC"|"N"|"LAE"||"MSDRG:823"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Myeloproliferative DDs (Poorly Differentiated Neoplasms)\823 LYMPHOMA AND NON-ACUTE LEUKEMIA W OTHER O.R. PROC W MCC\"|""|"\MS-DRG\Myeloproliferative DDs (Poorly Differentiated Neoplasms)\823 LYMPHOMA AND NON-ACUTE LEUKEMIA W OTHER O.R. PROC W MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Myeloproliferative DDs (Poorly Differentiated Neoplasms)\"|"823 LYMPHOMA AND NON-ACUTE LEUKEMIA W OTHER O.R. "|"823"
5|"\PCORI\ENCOUNTER\DRG\02\Myeloproliferative DDs (Poorly Differentiated Neoplasms)\824 LYMPHOMA AND NON-ACUTE LEUKEMIA W OTHER O.R. PROC W CC\"|"824 LYMPHOMA AND NON-ACUTE LEUKEMIA W OTHER O.R. PROC W CC"|"N"|"LAE"||"MSDRG:824"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Myeloproliferative DDs (Poorly Differentiated Neoplasms)\824 LYMPHOMA AND NON-ACUTE LEUKEMIA W OTHER O.R. PROC W CC\"|""|"\MS-DRG\Myeloproliferative DDs (Poorly Differentiated Neoplasms)\824 LYMPHOMA AND NON-ACUTE LEUKEMIA W OTHER O.R. PROC W CC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Myeloproliferative DDs (Poorly Differentiated Neoplasms)\"|"824 LYMPHOMA AND NON-ACUTE LEUKEMIA W OTHER O.R. "|"824"
5|"\PCORI\ENCOUNTER\DRG\02\Nervous System\034 CAROTID ARTERY STENT PROCEDURE W MCC\"|"034 CAROTID ARTERY STENT PROCEDURE W MCC"|"N"|"LAE"||"MSDRG:034"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Nervous System\034 CAROTID ARTERY STENT PROCEDURE W MCC\"|""|"\MS-DRG\Nervous System\034 CAROTID ARTERY STENT PROCEDURE W MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Nervous System\"|"034 CAROTID ARTERY STENT PROCEDURE W MCC"|"034"
5|"\PCORI\ENCOUNTER\DRG\02\Nervous System\035 CAROTID ARTERY STENT PROCEDURE W CC\"|"035 CAROTID ARTERY STENT PROCEDURE W CC"|"N"|"LAE"||"MSDRG:035"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Nervous System\035 CAROTID ARTERY STENT PROCEDURE W CC\"|""|"\MS-DRG\Nervous System\035 CAROTID ARTERY STENT PROCEDURE W CC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Nervous System\"|"035 CAROTID ARTERY STENT PROCEDURE W CC"|"035"
5|"\PCORI\ENCOUNTER\DRG\02\Nervous System\036 CAROTID ARTERY STENT PROCEDURE W/O CC/MCC\"|"036 CAROTID ARTERY STENT PROCEDURE W/O CC/MCC"|"N"|"LAE"||"MSDRG:036"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Nervous System\036 CAROTID ARTERY STENT PROCEDURE W/O CC/MCC\"|""|"\MS-DRG\Nervous System\036 CAROTID ARTERY STENT PROCEDURE W/O CC/MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Nervous System\"|"036 CAROTID ARTERY STENT PROCEDURE W/O CC/MCC"|"036"
5|"\PCORI\ENCOUNTER\DRG\02\Nervous System\037 EXTRACRANIAL PROCEDURES W MCC\"|"037 EXTRACRANIAL PROCEDURES W MCC"|"N"|"LAE"||"MSDRG:037"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Nervous System\037 EXTRACRANIAL PROCEDURES W MCC\"|""|"\MS-DRG\Nervous System\037 EXTRACRANIAL PROCEDURES W MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Nervous System\"|"037 EXTRACRANIAL PROCEDURES W MCC"|"037"
5|"\PCORI\ENCOUNTER\DRG\02\Nervous System\038 EXTRACRANIAL PROCEDURES W CC\"|"038 EXTRACRANIAL PROCEDURES W CC"|"N"|"LAE"||"MSDRG:038"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Nervous System\038 EXTRACRANIAL PROCEDURES W CC\"|""|"\MS-DRG\Nervous System\038 EXTRACRANIAL PROCEDURES W CC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Nervous System\"|"038 EXTRACRANIAL PROCEDURES W CC"|"038"
5|"\PCORI\ENCOUNTER\DRG\02\Nervous System\039 EXTRACRANIAL PROCEDURES W/O CC/MCC\"|"039 EXTRACRANIAL PROCEDURES W/O CC/MCC"|"N"|"LAE"||"MSDRG:039"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Nervous System\039 EXTRACRANIAL PROCEDURES W/O CC/MCC\"|""|"\MS-DRG\Nervous System\039 EXTRACRANIAL PROCEDURES W/O CC/MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Nervous System\"|"039 EXTRACRANIAL PROCEDURES W/O CC/MCC"|"039"
5|"\PCORI\ENCOUNTER\DRG\02\Nervous System\040 PERIPH/CRANIAL NERVE AND OTHER NERV SYST PROC W MCC\"|"040 PERIPH/CRANIAL NERVE AND OTHER NERV SYST PROC W MCC"|"N"|"LAE"||"MSDRG:040"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Nervous System\040 PERIPH/CRANIAL NERVE AND OTHER NERV SYST PROC W MCC\"|""|"\MS-DRG\Nervous System\040 PERIPH/CRANIAL NERVE AND OTHER NERV SYST PROC W MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Nervous System\"|"040 PERIPH/CRANIAL NERVE AND OTHER NERV SYST PRO"|"040"
5|"\PCORI\ENCOUNTER\DRG\02\Nervous System\041 PERIPH/CRANIAL NERVE AND OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM\"|"041 PERIPH/CRANIAL NERVE AND OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM"|"N"|"LAE"||"MSDRG:041"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Nervous System\041 PERIPH/CRANIAL NERVE AND OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM\"|""|"\MS-DRG\Nervous System\041 PERIPH/CRANIAL NERVE AND OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Nervous System\"|"041 PERIPH/CRANIAL NERVE AND OTHER NERV SYST PRO"|"041"
5|"\PCORI\ENCOUNTER\DRG\02\Nervous System\042 PERIPH/CRANIAL NERVE AND OTHER NERV SYST PROC W/O CC/MCC\"|"042 PERIPH/CRANIAL NERVE AND OTHER NERV SYST PROC W/O CC/MCC"|"N"|"LAE"||"MSDRG:042"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Nervous System\042 PERIPH/CRANIAL NERVE AND OTHER NERV SYST PROC W/O CC/MCC\"|""|"\MS-DRG\Nervous System\042 PERIPH/CRANIAL NERVE AND OTHER NERV SYST PROC W/O CC/MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Nervous System\"|"042 PERIPH/CRANIAL NERVE AND OTHER NERV SYST PRO"|"042"
5|"\PCORI\ENCOUNTER\DRG\02\Nervous System\052 SPINAL DISORDERS AND INJURIES W CC/MCC\"|"052 SPINAL DISORDERS AND INJURIES W CC/MCC"|"N"|"LAE"||"MSDRG:052"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Nervous System\052 SPINAL DISORDERS AND INJURIES W CC/MCC\"|""|"\MS-DRG\Nervous System\052 SPINAL DISORDERS AND INJURIES W CC/MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Nervous System\"|"052 SPINAL DISORDERS AND INJURIES W CC/MCC"|"052"
