"C_HLEVEL"|"C_FULLNAME"|"C_NAME"|"C_SYNONYM_CD"|"C_VISUALATTRIBUTES"|"C_TOTALNUM"|"C_BASECODE"|"C_METADATAXML"|"C_FACTTABLECOLUMN"|"C_TABLENAME"|"C_COLUMNNAME"|"C_COLUMNDATATYPE"|"C_OPERATOR"|"C_DIMCODE"|"C_COMMENT"|"C_TOOLTIP"|"M_APPLIED_PATH"|"UPDATE_DATE"|"DOWNLOAD_DATE"|"IMPORT_DATE"|"SOURCESYSTEM_CD"|"VALUETYPE_CD"|"M_EXCLUSION_CD"|"C_PATH"|"C_SYMBOL"|"PCORI_SPECIMEN_SOURCE"|"PCORI_BASECODE"
6|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP45671-2\43402-7\"|"ESR by 15 minute reading"|"N"|"LAE"|0|"LOINC:43402-7"|"<?xml version=""1.0""?><ValueMetadata><Version>3.02</Version><CreationDateTime>04/15/2007 01:22:13</CreationDateTime><TestID>ESR15min</TestID><TestName>ESR 15 min</TestName><DataType>PosInteger</DataType><CodeType>GRP</CodeType><Loinc>43402-7</Loinc><Flagstouse></Flagstouse><Oktousevalues>Y</Oktousevalues><MaxStringLength></MaxStringLength><LowofLowValue></LowofLowValue><HighofLowValue></HighofLowValue><LowofHighValue></LowofHighValue><HighofHighValue></HighofHighValue><LowofToxicValue></LowofToxicValue><HighofToxicValue></HighofToxicValue><EnumValues></EnumValues><CommentsDeterminingExclusion><Com></Com></CommentsDeterminingExclusion><UnitValues><NormalUnits>mm/15min</NormalUnits><EqualUnits>mm/15 min</EqualUnits><ExcludingUnits>No Units</ExcludingUnits><ConvertingUnits><Units></Units><MultiplyingFactor></MultiplyingFactor></ConvertingUnits></UnitValues><Analysis><Enums /><Counts /><New /></Analysis></ValueMetadata>"|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP45671-2\43402-7\"|""|"Labs \ LOINC \ Hematology/Coagulation \ Hematology \ ESR \ ESR by 15 minute reading \ "|"@"|2015/05/27 05:32:53 PM|2015/05/27 05:35:29 PM|2015/05/27 05:35:29 PM|"SHRINE"|||"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP45671-2\"|"43402-7"||"43402-7"
6|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP14855-8\LP17126-1\LP42700-2\68961-2\"|"HIV 1 Ab [Presence] in Serum, Plasma or Blood by Rapid immunoassay"|"N"|"LIE"|0|"LOINC:68961-2"|"<?xml version=""1.0""?><ValueMetadata><Version>3.02</Version><CreationDateTime>12/11/2014 01:22:57</CreationDateTime><TestID>HIV1AbRIA</TestID><TestName>HIV1 Ab Rapid Immunoassay</TestName><DataType>Enum</DataType><CodeType>GRP</CodeType><Loinc>68961-2</Loinc><Flagstouse></Flagstouse><Oktousevalues>N</Oktousevalues><MaxStringLength></MaxStringLength><LowofLowValue></LowofLowValue><HighofLowValue></HighofLowValue><LowofHighValue></LowofHighValue><HighofHighValue></HighofHighValue><LowofToxicValue></LowofToxicValue><HighofToxicValue></HighofToxicValue><EnumValues><Val description="""">PRESENT</Val><Val description="""">ABSENT</Val><Val description="""">INDETERMINATE</Val></EnumValues><CommentsDeterminingExclusion><Com></Com></CommentsDeterminingExclusion><UnitValues><NormalUnits></NormalUnits><EqualUnits></EqualUnits><ExcludingUnits></ExcludingUnits><ConvertingUnits><Units></Units><MultiplyingFactor></MultiplyingFactor></ConvertingUnits></UnitValues><Analysis><Enums /><Counts /><New /></Analysis></ValueMetadata>"|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP14855-8\LP17126-1\LP42700-2\68961-2\"|""|"Labs \ LOINC \ Virus \ HIV \ HIV 1 Ab \ HIV 1 Ab [Presence] in Serum, Plasma or Blood by Rapid immunoassay \ "|"@"|2015/05/27 05:32:53 PM|2015/05/27 05:35:29 PM|2015/05/27 05:35:29 PM|"SHRINE"|||"\PCORI\LAB_RESULT_CM\LAB_NAME\LP14855-8\LP17126-1\LP42700-2\"|"68961-2"||"68961-2"
6|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP14855-8\LP17126-1\LP42700-2\5220-9\"|"HIV 1 Ab [Units/Volume] in Serum by Immunoassay"|"N"|"LIE"|0|"LOINC:5220-9"|"<?xml version=""1.0""?><ValueMetadata><Version>3.02</Version><CreationDateTime>12/11/2014 01:22:57</CreationDateTime><TestID>HIV1AbIAACnc</TestID><TestName>HIV1 Ab Immunoassay ACnc</TestName><DataType>PosFloat</DataType><CodeType>GRP</CodeType><Loinc>5220-9</Loinc><Flagstouse></Flagstouse><Oktousevalues>Y</Oktousevalues><MaxStringLength></MaxStringLength><LowofLowValue></LowofLowValue><HighofLowValue></HighofLowValue><LowofHighValue></LowofHighValue><HighofHighValue></HighofHighValue><LowofToxicValue></LowofToxicValue><HighofToxicValue></HighofToxicValue><EnumValues></EnumValues><CommentsDeterminingExclusion><Com></Com></CommentsDeterminingExclusion><UnitValues><NormalUnits>U/L</NormalUnits><EqualUnits>units/L</EqualUnits><EqualUnits>IU/L</EqualUnits><ExcludingUnits>No Units</ExcludingUnits><ConvertingUnits><Units>u/dL</Units><MultiplyingFactor>0.1</MultiplyingFactor></ConvertingUnits></UnitValues><Analysis><Enums /><Counts /><New /></Analysis></ValueMetadata>"|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP14855-8\LP17126-1\LP42700-2\5220-9\"|""|"Labs \ LOINC \ Virus \ HIV \ HIV 1 Ab \ HIV 1 Ab [Units/Volume] in Serum by Immunoassay \ "|"@"|2015/05/27 05:32:53 PM|2015/05/27 05:35:29 PM|2015/05/27 05:35:29 PM|"SHRINE"|||"\PCORI\LAB_RESULT_CM\LAB_NAME\LP14855-8\LP17126-1\LP42700-2\"|"5220-9"||"5220-9"
6|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP14855-8\LP17126-1\LP47065-5\7919-4\"|"HIV 2 Ab [Presence] in Serum"|"N"|"LIE"|0|"LOINC:7919-4"|"<?xml version=""1.0""?><ValueMetadata><Version>3.02</Version><CreationDateTime>12/11/2014 01:22:57</CreationDateTime><TestID>HIV2AbUS</TestID><TestName>HIV2 Ab Unspecified</TestName><DataType>Enum</DataType><CodeType>GRP</CodeType><Loinc>7919-4</Loinc><Flagstouse></Flagstouse><Oktousevalues>N</Oktousevalues><MaxStringLength></MaxStringLength><LowofLowValue></LowofLowValue><HighofLowValue></HighofLowValue><LowofHighValue></LowofHighValue><HighofHighValue></HighofHighValue><LowofToxicValue></LowofToxicValue><HighofToxicValue></HighofToxicValue><EnumValues><Val description="""">PRESENT</Val><Val description="""">ABSENT</Val></EnumValues><CommentsDeterminingExclusion><Com></Com></CommentsDeterminingExclusion><UnitValues><NormalUnits></NormalUnits><EqualUnits></EqualUnits><ExcludingUnits></ExcludingUnits><ConvertingUnits><Units></Units><MultiplyingFactor></MultiplyingFactor></ConvertingUnits></UnitValues><Analysis><Enums /><Counts /><New /></Analysis></ValueMetadata>"|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP14855-8\LP17126-1\LP47065-5\7919-4\"|""|"Labs \ LOINC \ Virus \ HIV \ HIV 2 Ab \ HIV 2 Ab [Presence] in Serum \ "|"@"|2015/05/27 05:32:53 PM|2015/05/27 05:35:29 PM|2015/05/27 05:35:29 PM|"SHRINE"|||"\PCORI\LAB_RESULT_CM\LAB_NAME\LP14855-8\LP17126-1\LP47065-5\"|"7919-4"||"7919-4"
6|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP14855-8\LP17126-1\LP47065-5\30361-0\"|"HIV 2 Ab [Presence] in Serum by Immunoassay"|"N"|"LIE"|0|"LOINC:30361-0"|"<?xml version=""1.0""?><ValueMetadata><Version>3.02</Version><CreationDateTime>12/11/2014 01:22:57</CreationDateTime><TestID>HIV2AbIA</TestID><TestName>HIV2 Ab Immunoassay</TestName><DataType>Enum</DataType><CodeType>GRP</CodeType><Loinc>30361-0</Loinc><Flagstouse></Flagstouse><Oktousevalues>N</Oktousevalues><MaxStringLength></MaxStringLength><LowofLowValue></LowofLowValue><HighofLowValue></HighofLowValue><LowofHighValue></LowofHighValue><HighofHighValue></HighofHighValue><LowofToxicValue></LowofToxicValue><HighofToxicValue></HighofToxicValue><EnumValues><Val description="""">PRESENT</Val><Val description="""">ABSENT</Val><Val description="""">INDETERMINATE</Val></EnumValues><CommentsDeterminingExclusion><Com></Com></CommentsDeterminingExclusion><UnitValues><NormalUnits></NormalUnits><EqualUnits></EqualUnits><ExcludingUnits></ExcludingUnits><ConvertingUnits><Units></Units><MultiplyingFactor></MultiplyingFactor></ConvertingUnits></UnitValues><Analysis><Enums /><Counts /><New /></Analysis></ValueMetadata>"|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP14855-8\LP17126-1\LP47065-5\30361-0\"|""|"Labs \ LOINC \ Virus \ HIV \ HIV 2 Ab \ HIV 2 Ab [Presence] in Serum by Immunoassay \ "|"@"|2015/05/27 05:32:53 PM|2015/05/27 05:35:29 PM|2015/05/27 05:35:29 PM|"SHRINE"|||"\PCORI\LAB_RESULT_CM\LAB_NAME\LP14855-8\LP17126-1\LP47065-5\"|"30361-0"||"30361-0"
6|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP14855-8\LP14400-3\LP44597-0\57006-9\"|"Hepatitis C virus IgG Ab [Units/Volume] in Serum by Immunoassay"|"N"|"LAE"|0|"LOINC:57006-9"|"<?xml version=""1.0""?><ValueMetadata><Version>3.02</Version><CreationDateTime>12/11/2014 01:22:57</CreationDateTime><TestID>HepCIgGAbIAACnc</TestID><TestName>HepC IgG Ab Immunoassay ACnc</TestName><DataType>PosFloat</DataType><CodeType>GRP</CodeType><Loinc>57006-9</Loinc><Flagstouse></Flagstouse><Oktousevalues>Y</Oktousevalues><MaxStringLength></MaxStringLength><LowofLowValue></LowofLowValue><HighofLowValue></HighofLowValue><LowofHighValue></LowofHighValue><HighofHighValue></HighofHighValue><LowofToxicValue></LowofToxicValue><HighofToxicValue></HighofToxicValue><EnumValues></EnumValues><CommentsDeterminingExclusion><Com></Com></CommentsDeterminingExclusion><UnitValues><NormalUnits>U/L</NormalUnits><EqualUnits>units/L</EqualUnits><EqualUnits>IU/L</EqualUnits><ExcludingUnits>No Units</ExcludingUnits><ConvertingUnits><Units>u/dL</Units><MultiplyingFactor>0.1</MultiplyingFactor></ConvertingUnits></UnitValues><Analysis><Enums /><Counts /><New /></Analysis></ValueMetadata>"|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP14855-8\LP14400-3\LP44597-0\57006-9\"|""|"Labs \ LOINC \ Virus \ Hepatitis C virus \ Hepatitis C virus IgG \ Hepatitis C virus IgG Ab [Units/Volume] in Serum by Immunoassay \ "|"@"|2015/05/27 05:32:53 PM|2015/05/27 05:35:29 PM|2015/05/27 05:35:29 PM|"SHRINE"|||"\PCORI\LAB_RESULT_CM\LAB_NAME\LP14855-8\LP14400-3\LP44597-0\"|"57006-9"||"57006-9"
5|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP14855-8\LP14400-3\LP66758-1\"|"Hepatitis C virus IgM"|"N"|"FAE"|0|"LOINC:LP66758-1"|"<?xml version=""1.0""?><ValueMetadata><Version>3.02</Version><CreationDateTime>12/11/2014 01:22:57</CreationDateTime><TestID>HepCIgMAbIAACnc</TestID><TestName>HepC IgM Ab Immunoassay ACnc</TestName><DataType>PosFloat</DataType><CodeType>GRP</CodeType><Loinc>51824-1</Loinc><Flagstouse></Flagstouse><Oktousevalues>Y</Oktousevalues><MaxStringLength></MaxStringLength><LowofLowValue></LowofLowValue><HighofLowValue></HighofLowValue><LowofHighValue></LowofHighValue><HighofHighValue></HighofHighValue><LowofToxicValue></LowofToxicValue><HighofToxicValue></HighofToxicValue><EnumValues></EnumValues><CommentsDeterminingExclusion><Com></Com></CommentsDeterminingExclusion><UnitValues><NormalUnits>U/L</NormalUnits><EqualUnits>units/L</EqualUnits><EqualUnits>IU/L</EqualUnits><ExcludingUnits>No Units</ExcludingUnits><ConvertingUnits><Units>u/dL</Units><MultiplyingFactor>0.1</MultiplyingFactor></ConvertingUnits></UnitValues><Analysis><Enums /><Counts /><New /></Analysis></ValueMetadata>"|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP14855-8\LP14400-3\LP66758-1\"|""|"Labs \ LOINC \ Virus \ Hepatitis C virus \ Hepatitis C virus IgM \ "|"@"|2015/05/27 05:32:53 PM|2015/05/27 05:35:29 PM|2015/05/27 05:35:29 PM|"SHRINE"|||"\PCORI\LAB_RESULT_CM\LAB_NAME\LP14855-8\LP14400-3\"|"LP66758-1"||"LP66758-1"
6|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP14855-8\LP14400-3\LP66758-1\53376-0\"|"Hepatitis C virus IgM Ab [Units/Volume] in Serum"|"N"|"LAE"|0|"LOINC:53376-0"|"<?xml version=""1.0""?><ValueMetadata><Version>3.02</Version><CreationDateTime>12/11/2014 01:22:57</CreationDateTime><TestID>HepCIgMAbUSACnc</TestID><TestName>HepC IgM Ab Unspecified ACnc</TestName><DataType>PosFloat</DataType><CodeType>GRP</CodeType><Loinc>53376-0</Loinc><Flagstouse></Flagstouse><Oktousevalues>Y</Oktousevalues><MaxStringLength></MaxStringLength><LowofLowValue></LowofLowValue><HighofLowValue></HighofLowValue><LowofHighValue></LowofHighValue><HighofHighValue></HighofHighValue><LowofToxicValue></LowofToxicValue><HighofToxicValue></HighofToxicValue><EnumValues></EnumValues><CommentsDeterminingExclusion><Com></Com></CommentsDeterminingExclusion><UnitValues><NormalUnits>U/L</NormalUnits><EqualUnits>units/L</EqualUnits><EqualUnits>IU/L</EqualUnits><ExcludingUnits>No Units</ExcludingUnits><ConvertingUnits><Units>u/dL</Units><MultiplyingFactor>0.1</MultiplyingFactor></ConvertingUnits></UnitValues><Analysis><Enums /><Counts /><New /></Analysis></ValueMetadata>"|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP14855-8\LP14400-3\LP66758-1\53376-0\"|""|"Labs \ LOINC \ Virus \ Hepatitis C virus \ Hepatitis C virus IgM \ Hepatitis C virus IgM Ab [Units/Volume] in Serum \ "|"@"|2015/05/27 05:32:53 PM|2015/05/27 05:35:29 PM|2015/05/27 05:35:29 PM|"SHRINE"|||"\PCORI\LAB_RESULT_CM\LAB_NAME\LP14855-8\LP14400-3\LP66758-1\"|"53376-0"||"53376-0"
5|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP14855-8\LP17126-1\LP45066-5\"|"HIV 1 Ag"|"N"|"FIE"|0|"LOINC:LP45066-5"|"<?xml version=""1.0""?><ValueMetadata><Version>3.02</Version><CreationDateTime>12/11/2014 01:22:57</CreationDateTime><TestID>HIV1AgIA</TestID><TestName>HIV1 Ag Immunoassay</TestName><DataType>Enum</DataType><CodeType>GRP</CodeType><Loinc>5222-5</Loinc><Flagstouse></Flagstouse><Oktousevalues>N</Oktousevalues><MaxStringLength></MaxStringLength><LowofLowValue></LowofLowValue><HighofLowValue></HighofLowValue><LowofHighValue></LowofHighValue><HighofHighValue></HighofHighValue><LowofToxicValue></LowofToxicValue><HighofToxicValue></HighofToxicValue><EnumValues><Val description="""">PRESENT</Val><Val description="""">ABSENT</Val><Val description="""">INDETERMINATE</Val></EnumValues><CommentsDeterminingExclusion><Com></Com></CommentsDeterminingExclusion><UnitValues><NormalUnits></NormalUnits><EqualUnits></EqualUnits><ExcludingUnits></ExcludingUnits><ConvertingUnits><Units></Units><MultiplyingFactor></MultiplyingFactor></ConvertingUnits></UnitValues><Analysis><Enums /><Counts /><New /></Analysis></ValueMetadata>"|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP14855-8\LP17126-1\LP45066-5\"|""|"Labs \ LOINC \ Virus \ HIV \ HIV 1 Ag \ "|"@"|2015/05/27 05:32:53 PM|2015/05/27 05:35:29 PM|2015/05/27 05:35:29 PM|"SHRINE"|||"\PCORI\LAB_RESULT_CM\LAB_NAME\LP14855-8\LP17126-1\"|"LP45066-5"||"LP45066-5"
6|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP14855-8\LP17126-1\LP45066-5\24012-7\"|"HIV 1 Ag [Presence] in Serum"|"N"|"LIE"|0|"LOINC:24012-7"|"<?xml version=""1.0""?><ValueMetadata><Version>3.02</Version><CreationDateTime>12/11/2014 01:22:57</CreationDateTime><TestID>HIV1AgUS</TestID><TestName>HIV1 Ag Unspecified</TestName><DataType>Enum</DataType><CodeType>GRP</CodeType><Loinc>24012-7</Loinc><Flagstouse></Flagstouse><Oktousevalues>N</Oktousevalues><MaxStringLength></MaxStringLength><LowofLowValue></LowofLowValue><HighofLowValue></HighofLowValue><LowofHighValue></LowofHighValue><HighofHighValue></HighofHighValue><LowofToxicValue></LowofToxicValue><HighofToxicValue></HighofToxicValue><EnumValues><Val description="""">PRESENT</Val><Val description="""">ABSENT</Val></EnumValues><CommentsDeterminingExclusion><Com></Com></CommentsDeterminingExclusion><UnitValues><NormalUnits></NormalUnits><EqualUnits></EqualUnits><ExcludingUnits></ExcludingUnits><ConvertingUnits><Units></Units><MultiplyingFactor></MultiplyingFactor></ConvertingUnits></UnitValues><Analysis><Enums /><Counts /><New /></Analysis></ValueMetadata>"|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP14855-8\LP17126-1\LP45066-5\24012-7\"|""|"Labs \ LOINC \ Virus \ HIV \ HIV 1 Ag \ HIV 1 Ag [Presence] in Serum \ "|"@"|2015/05/27 05:32:53 PM|2015/05/27 05:35:29 PM|2015/05/27 05:35:29 PM|"SHRINE"|||"\PCORI\LAB_RESULT_CM\LAB_NAME\LP14855-8\LP17126-1\LP45066-5\"|"24012-7"||"24012-7"
6|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31388-9\LP19403-2\LP46218-1\1963-8\"|"Bicarbonate in Serum"|"N"|"LAE"|0|"LOINC:1963-8"|"<?xml version=""1.0""?><ValueMetadata><Version>3.02</Version><CreationDateTime>04/15/2007 01:22:21</CreationDateTime><TestID>HC03Ser</TestID><TestName>Unspecified HCO3 Ser</TestName><DataType>PosInteger</DataType><CodeType>GRP</CodeType><Loinc>1963-8</Loinc><Flagstouse></Flagstouse><Oktousevalues>Y</Oktousevalues><MaxStringLength></MaxStringLength><LowofLowValue></LowofLowValue><HighofLowValue></HighofLowValue><LowofHighValue></LowofHighValue><HighofHighValue></HighofHighValue><LowofToxicValue></LowofToxicValue><HighofToxicValue></HighofToxicValue><EnumValues></EnumValues><CommentsDeterminingExclusion><Com></Com></CommentsDeterminingExclusion><UnitValues><NormalUnits>mmol/L</NormalUnits><EqualUnits>meq/L</EqualUnits><ExcludingUnits>No Units</ExcludingUnits><ConvertingUnits><Units></Units><MultiplyingFactor></MultiplyingFactor></ConvertingUnits></UnitValues><Analysis><Enums /><Counts /><New /></Analysis></ValueMetadata>"|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31388-9\LP19403-2\LP46218-1\1963-8\"|""|"Labs \ LOINC \ Chemistry \ Electrolytes \ Bicarbonate \ Bicarbonate in Serum \ "|"@"|2015/05/27 05:32:53 PM|2015/05/27 05:35:29 PM|2015/05/27 05:35:29 PM|"SHRINE"|||"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31388-9\LP19403-2\LP46218-1\"|"1963-8"||"1963-8"
6|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31388-9\LP15705-4\LP99407-6\49132-4\"|"Cholesterol in LDL in Serum or Plasma by Electrophoresis"|"N"|"LAE"|0|"LOINC:49132-4"|"<?xml version=""1.0""?><ValueMetadata><Version>3.02</Version><CreationDateTime>04/15/2007 01:22:23</CreationDateTime><TestID>LDLELPH</TestID><TestName>LDL Elph</TestName><DataType>PosInteger</DataType><CodeType>GRP</CodeType><Loinc>49132-4</Loinc><Flagstouse></Flagstouse><Oktousevalues>Y</Oktousevalues><MaxStringLength></MaxStringLength><LowofLowValue></LowofLowValue><HighofLowValue></HighofLowValue><LowofHighValue></LowofHighValue><HighofHighValue></HighofHighValue><LowofToxicValue></LowofToxicValue><HighofToxicValue></HighofToxicValue><EnumValues></EnumValues><CommentsDeterminingExclusion><Com></Com></CommentsDeterminingExclusion><UnitValues><NormalUnits>mg/dL</NormalUnits><EqualUnits>mg%</EqualUnits><ExcludingUnits>%</ExcludingUnits><ExcludingUnits>No Units</ExcludingUnits><ConvertingUnits><Units>g/L</Units><MultiplyingFactor>0.01</MultiplyingFactor></ConvertingUnits></UnitValues><Analysis><Enums /><Counts /><New /></Analysis></ValueMetadata>"|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31388-9\LP15705-4\LP99407-6\49132-4\"|""|"Labs \ LOINC \ Chemistry \ Lipids \  Cholesterol in LDL \ Cholesterol in LDL in Serum or Plasma by Electrophoresis \ "|"@"|2015/05/27 05:32:53 PM|2015/05/27 05:35:29 PM|2015/05/27 05:35:29 PM|"SHRINE"|||"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31388-9\LP15705-4\LP99407-6\"|"49132-4"||"49132-4"
6|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP48347-6\26478-8\"|"Lymphocytes/100 leukocytes"|"N"|"LAE"|72|"LOINC:26478-8"|"<?xml version=""1.0""?><ValueMetadata><Version>3.02</Version><CreationDateTime>04/15/2007 01:22:27</CreationDateTime><TestID>LYMP</TestID><TestName>Lymphocytes</TestName><DataType>PosInteger</DataType><CodeType>GRP</CodeType><Loinc>26478-8</Loinc><Flagstouse>HL</Flagstouse><Oktousevalues>Y</Oktousevalues><MaxStringLength></MaxStringLength><LowofLowValue>15</LowofLowValue><HighofLowValue>25.0</HighofLowValue><LowofHighValue>40.0</LowofHighValue><HighofHighValue>70</HighofHighValue><LowofToxicValue></LowofToxicValue><HighofToxicValue></HighofToxicValue><EnumValues></EnumValues><CommentsDeterminingExclusion><Com></Com></CommentsDeterminingExclusion><UnitValues><NormalUnits>%</NormalUnits><EqualUnits></EqualUnits><ExcludingUnits>No Units</ExcludingUnits><ConvertingUnits><Units></Units><MultiplyingFactor></MultiplyingFactor></ConvertingUnits></UnitValues><Analysis><Enums /><Counts /><New /></Analysis></ValueMetadata>"|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP48347-6\26478-8\"|""|"Labs \ LOINC \ Hematology/Coagulation \ Hematology \ Lymphocytes \ Lymphocytes/100 leukocytes \ "|"@"|2015/05/27 05:32:53 PM|2015/05/27 05:35:29 PM|2015/05/27 05:35:29 PM|"SHRINE"|||"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP48347-6\"|"26478-8"||"26478-8"
6|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP47720-5\770-8\"|"Neutrophils/100 leukocytes by Automated count"|"N"|"LAE"|96|"LOINC:770-8"|"<?xml version=""1.0""?><ValueMetadata><Version>3.02</Version><CreationDateTime>04/15/2007 01:22:30</CreationDateTime><TestID>POLYS</TestID><TestName>Neutrophils - Auto</TestName><DataType>PosFloat</DataType><CodeType>GRP</CodeType><Loinc>770-8</Loinc><Flagstouse>HL</Flagstouse><Oktousevalues></Oktousevalues><MaxStringLength></MaxStringLength><LowofLowValue></LowofLowValue><HighofLowValue></HighofLowValue><LowofHighValue></LowofHighValue><HighofHighValue></HighofHighValue><LowofToxicValue></LowofToxicValue><HighofToxicValue></HighofToxicValue><EnumValues><Val description="""">-</Val><Val description=""POSITIVE"">****</Val><Val description="""">++++</Val></EnumValues><CommentsDeterminingExclusion><Com></Com></CommentsDeterminingExclusion><UnitValues><NormalUnits>%</NormalUnits><EqualUnits></EqualUnits><ExcludingUnits>No Units</ExcludingUnits><ConvertingUnits><Units></Units><MultiplyingFactor></MultiplyingFactor></ConvertingUnits></UnitValues><Analysis><Enums /><Counts /><New /></Analysis></ValueMetadata>"|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP47720-5\770-8\"|""|"Labs \ LOINC \ Hematology/Coagulation \ Hematology \ Neutrophils \ Neutrophils/100 leukocytes by Automated count \ "|"@"|2015/05/27 05:32:53 PM|2015/05/27 05:35:29 PM|2015/05/27 05:35:29 PM|"SHRINE"|||"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP47720-5\"|"770-8"||"770-8"
6|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31388-9\LP19403-2\LP42656-6 \17861-6\"|"Calcium in Serum or Plasma"|"N"|"LAE"|20|"LOINC:17861-6"|"<?xml version=""1.0""?><ValueMetadata><Version>3.02</Version><CreationDateTime>04/15/2007 01:22:04</CreationDateTime><TestID>CA</TestID><TestName>Calcium</TestName><DataType>PosFloat</DataType><CodeType>GRP</CodeType><Loinc>2000-8</Loinc><Flagstouse>HL</Flagstouse><Oktousevalues>Y</Oktousevalues><MaxStringLength></MaxStringLength><LowofLowValue>8.4</LowofLowValue><HighofLowValue>8.9</HighofLowValue><LowofHighValue>10.1</LowofHighValue><HighofHighValue>10.6</HighofHighValue><LowofToxicValue></LowofToxicValue><HighofToxicValue></HighofToxicValue><EnumValues></EnumValues><CommentsDeterminingExclusion><Com></Com></CommentsDeterminingExclusion><UnitValues><NormalUnits>mg/dL</NormalUnits><EqualUnits>mg%</EqualUnits><ExcludingUnits>No Units</ExcludingUnits><ConvertingUnits><Units></Units><MultiplyingFactor></MultiplyingFactor></ConvertingUnits></UnitValues><Analysis><Enums /><Counts /><New /></Analysis></ValueMetadata>"|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31388-9\LP19403-2\LP42656-6 \17861-6\"|""|"Labs \ LOINC \ Chemistry \ Electrolytes \ Calcium \ Calcium in Serum or Plasma \ "|"@"|2015/05/27 05:32:53 PM|2015/05/27 05:35:29 PM|2015/05/27 05:35:29 PM|"SHRINE"|||"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31388-9\LP19403-2\LP42656-6 \"|"17861-6"||"17861-6"
